id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jumlah_produksi,satuan,tahun,jenis_produksi
71,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,100,TON,2015,daging kelinci
72,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,210,TON,2015,daging kelinci
73,32,JAWA BARAT,3273,KOTA BANDUNG,0,TON,2015,daging kelinci
74,32,JAWA BARAT,3279,KOTA BANJAR,0,TON,2015,daging kelinci
75,32,JAWA BARAT,3275,KOTA BEKASI,0,TON,2015,daging kelinci
76,32,JAWA BARAT,3271,KOTA BOGOR,0,TON,2015,daging kelinci
77,32,JAWA BARAT,3277,KOTA CIMAHI,0,TON,2015,daging kelinci
78,32,JAWA BARAT,3274,KOTA CIREBON,0,TON,2015,daging kelinci
79,32,JAWA BARAT,3276,KOTA DEPOK,0,TON,2015,daging kelinci
80,32,JAWA BARAT,3272,KOTA SUKABUMI,0,TON,2015,daging kelinci
81,32,JAWA BARAT,3278,KOTA TASIKMALAYA,0,TON,2015,daging kelinci
82,32,JAWA BARAT,3204,KABUPATEN BANDUNG,70,TON,2016,daging kelinci
83,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,0,TON,2016,daging kelinci
84,32,JAWA BARAT,3216,KABUPATEN BEKASI,0,TON,2016,daging kelinci
85,32,JAWA BARAT,3201,KABUPATEN BOGOR,60,TON,2016,daging kelinci
86,32,JAWA BARAT,3207,KABUPATEN CIAMIS,0,TON,2016,daging kelinci
87,32,JAWA BARAT,3203,KABUPATEN CIANJUR,0,TON,2016,daging kelinci
88,32,JAWA BARAT,3209,KABUPATEN CIREBON,0,TON,2016,daging kelinci
89,32,JAWA BARAT,3205,KABUPATEN GARUT,20,TON,2016,daging kelinci
90,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,10,TON,2016,daging kelinci
91,32,JAWA BARAT,3215,KABUPATEN KARAWANG,0,TON,2016,daging kelinci
92,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,10,TON,2016,daging kelinci
93,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,970,TON,2016,daging kelinci
94,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,30,TON,2016,daging kelinci
95,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,0,TON,2016,daging kelinci
96,32,JAWA BARAT,3213,KABUPATEN SUBANG,0,TON,2016,daging kelinci
97,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,40,TON,2016,daging kelinci
98,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,30,TON,2016,daging kelinci
99,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,170,TON,2016,daging kelinci
100,32,JAWA BARAT,3273,KOTA BANDUNG,0,TON,2016,daging kelinci
101,32,JAWA BARAT,3279,KOTA BANJAR,10,TON,2016,daging kelinci
